_id,co_mun,no_mun,ano,variavel,inf_categoria,inf_subcategoria,valor
28088,2707404,Porto de Pedras,2019,Frota,veículos,1.1.3. Caminhão,23
28089,2707404,Porto de Pedras,2019,Frota,veículos,1.1.4. Caminhão trator,0
28090,2707404,Porto de Pedras,2019,Frota,veículos,1.1.5. Caminhonete,73
28091,2707404,Porto de Pedras,2019,Frota,veículos,1.1.6. Camioneta,16
28092,2707404,Porto de Pedras,2019,Frota,veículos,1.1.7. Chassi plataforma,0
28093,2707404,Porto de Pedras,2019,Frota,veículos,1.1.8. Ciclomotor,61
28094,2707404,Porto de Pedras,2019,Frota,veículos,1.1.9. Micro-ônibus,10
28095,2707404,Porto de Pedras,2020,Frota,veículos,1. Veículo,1432
28096,2707404,Porto de Pedras,2020,Frota,veículos,1.1.1. Automóvel,544
28097,2707404,Porto de Pedras,2020,Frota,veículos,1.1.10. Motocicleta,568
28098,2707404,Porto de Pedras,2020,Frota,veículos,1.1.11. Motoneta,48
28099,2707404,Porto de Pedras,2020,Frota,veículos,1.1.12. Ônibus,10
28100,2707404,Porto de Pedras,2020,Frota,veículos,1.1.13. Quadriciclo,0
28101,2707404,Porto de Pedras,2020,Frota,veículos,1.1.14. Reboque,36
28102,2707404,Porto de Pedras,2020,Frota,veículos,1.1.15. Semi-reboque,3
28103,2707404,Porto de Pedras,2020,Frota,veículos,1.1.16. Sidecar,0
28104,2707404,Porto de Pedras,2020,Frota,veículos,1.1.17. Trator de esteira,0
28105,2707404,Porto de Pedras,2020,Frota,veículos,1.1.18. Trator de rodas,0
28106,2707404,Porto de Pedras,2020,Frota,veículos,1.1.19. Triciclo,1
28107,2707404,Porto de Pedras,2020,Frota,veículos,1.1.2. Bonde,0
28108,2707404,Porto de Pedras,2020,Frota,veículos,1.1.20. Utilitário,10
28109,2707404,Porto de Pedras,2020,Frota,veículos,1.1.21. Outros,0
28110,2707404,Porto de Pedras,2020,Frota,veículos,1.1.3. Caminhão,29
28111,2707404,Porto de Pedras,2020,Frota,veículos,1.1.4. Caminhão trator,0
28112,2707404,Porto de Pedras,2020,Frota,veículos,1.1.5. Caminhonete,75
28113,2707404,Porto de Pedras,2020,Frota,veículos,1.1.6. Camioneta,19
28114,2707404,Porto de Pedras,2020,Frota,veículos,1.1.7. Chassi plataforma,0
28115,2707404,Porto de Pedras,2020,Frota,veículos,1.1.8. Ciclomotor,78
28116,2707404,Porto de Pedras,2020,Frota,veículos,1.1.9. Micro-ônibus,11
28117,2707404,Porto de Pedras,2021,Frota,veículos,1. Veículo,1593
28118,2707404,Porto de Pedras,2021,Frota,veículos,1.1.1. Automóvel,590
28119,2707404,Porto de Pedras,2021,Frota,veículos,1.1.10. Motocicleta,643
28120,2707404,Porto de Pedras,2021,Frota,veículos,1.1.11. Motoneta,58
28121,2707404,Porto de Pedras,2021,Frota,veículos,1.1.12. Ônibus,8
28122,2707404,Porto de Pedras,2021,Frota,veículos,1.1.13. Quadriciclo,0
28123,2707404,Porto de Pedras,2021,Frota,veículos,1.1.14. Reboque,40
28124,2707404,Porto de Pedras,2021,Frota,veículos,1.1.15. Semi-reboque,3
28125,2707404,Porto de Pedras,2021,Frota,veículos,1.1.16. Sidecar,0
28126,2707404,Porto de Pedras,2021,Frota,veículos,1.1.17. Trator de esteira,0
28127,2707404,Porto de Pedras,2021,Frota,veículos,1.1.18. Trator de rodas,0
28128,2707404,Porto de Pedras,2021,Frota,veículos,1.1.19. Triciclo,1
28129,2707404,Porto de Pedras,2021,Frota,veículos,1.1.2. Bonde,0
28130,2707404,Porto de Pedras,2021,Frota,veículos,1.1.20. Utilitário,13
28131,2707404,Porto de Pedras,2021,Frota,veículos,1.1.21. Outros,0
28132,2707404,Porto de Pedras,2021,Frota,veículos,1.1.3. Caminhão,28
28133,2707404,Porto de Pedras,2021,Frota,veículos,1.1.4. Caminhão trator,0
28134,2707404,Porto de Pedras,2021,Frota,veículos,1.1.5. Caminhonete,85
28135,2707404,Porto de Pedras,2021,Frota,veículos,1.1.6. Camioneta,23
28136,2707404,Porto de Pedras,2021,Frota,veículos,1.1.7. Chassi plataforma,0
28137,2707404,Porto de Pedras,2021,Frota,veículos,1.1.8. Ciclomotor,89
28138,2707404,Porto de Pedras,2021,Frota,veículos,1.1.9. Micro-ônibus,12
28139,2707404,Porto de Pedras,2022,Frota,veículos,1. Veículo,1775
28140,2707404,Porto de Pedras,2022,Frota,veículos,1.1.1. Automóvel,631
28141,2707404,Porto de Pedras,2022,Frota,veículos,1.1.10. Motocicleta,738
28142,2707404,Porto de Pedras,2022,Frota,veículos,1.1.11. Motoneta,76
28143,2707404,Porto de Pedras,2022,Frota,veículos,1.1.12. Ônibus,8
28144,2707404,Porto de Pedras,2022,Frota,veículos,1.1.13. Quadriciclo,0
28145,2707404,Porto de Pedras,2022,Frota,veículos,1.1.14. Reboque,43
28146,2707404,Porto de Pedras,2022,Frota,veículos,1.1.15. Semi-reboque,3
28147,2707404,Porto de Pedras,2022,Frota,veículos,1.1.16. Sidecar,0
28148,2707404,Porto de Pedras,2022,Frota,veículos,1.1.17. Trator de esteira,0
28149,2707404,Porto de Pedras,2022,Frota,veículos,1.1.18. Trator de rodas,0
28150,2707404,Porto de Pedras,2022,Frota,veículos,1.1.19. Triciclo,1
28151,2707404,Porto de Pedras,2022,Frota,veículos,1.1.2. Bonde,0
28152,2707404,Porto de Pedras,2022,Frota,veículos,1.1.20. Utilitário,17
28153,2707404,Porto de Pedras,2022,Frota,veículos,1.1.21. Outros,1
28154,2707404,Porto de Pedras,2022,Frota,veículos,1.1.3. Caminhão,32
28155,2707404,Porto de Pedras,2022,Frota,veículos,1.1.4. Caminhão trator,1
28156,2707404,Porto de Pedras,2022,Frota,veículos,1.1.5. Caminhonete,93
28157,2707404,Porto de Pedras,2022,Frota,veículos,1.1.6. Camioneta,26
28158,2707404,Porto de Pedras,2022,Frota,veículos,1.1.7. Chassi plataforma,0
28159,2707404,Porto de Pedras,2022,Frota,veículos,1.1.8. Ciclomotor,90
28160,2707404,Porto de Pedras,2022,Frota,veículos,1.1.9. Micro-ônibus,15
28161,2707503,Porto Real do Colégio,2006,Frota,veículos,1. Veículo,380
28162,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.1. Automóvel,118
28163,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.10. Motocicleta,191
28164,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.11. Motoneta,8
28165,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.12. Ônibus,6
28166,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.13. Quadriciclo,0
28167,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.14. Reboque,1
28168,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.15. Semi-reboque,1
28169,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.16. Sidecar,0
28170,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.17. Trator de esteira,0
28171,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.18. Trator de rodas,0
28172,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.19. Triciclo,0
28173,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.2. Bonde,0
28174,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.20. Utilitário,2
28175,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.21. Outros,0
28176,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.3. Caminhão,10
28177,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.4. Caminhão trator,0
28178,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.5. Caminhonete,19
28179,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.6. Camioneta,13
28180,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.7. Chassi plataforma,0
28181,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.8. Ciclomotor,0
28182,2707503,Porto Real do Colégio,2006,Frota,veículos,1.1.9. Micro-ônibus,11
28183,2707503,Porto Real do Colégio,2007,Frota,veículos,1. Veículo,447
28184,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.1. Automóvel,132
28185,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.10. Motocicleta,230
28186,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.11. Motoneta,12
28187,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.12. Ônibus,10
28188,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.13. Quadriciclo,0
28189,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.14. Reboque,1
28190,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.15. Semi-reboque,1
28191,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.16. Sidecar,0
28192,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.17. Trator de esteira,0
28193,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.18. Trator de rodas,0
28194,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.19. Triciclo,0
28195,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.2. Bonde,0
28196,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.20. Utilitário,1
28197,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.21. Outros,0
28198,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.3. Caminhão,9
28199,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.4. Caminhão trator,0
28200,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.5. Caminhonete,20
28201,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.6. Camioneta,14
28202,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.7. Chassi plataforma,0
28203,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.8. Ciclomotor,0
28204,2707503,Porto Real do Colégio,2007,Frota,veículos,1.1.9. Micro-ônibus,17
28205,2707503,Porto Real do Colégio,2009,Frota,veículos,1. Veículo,663
28206,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.1. Automóvel,190
28207,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.10. Motocicleta,360
28208,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.11. Motoneta,25
28209,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.12. Ônibus,15
28210,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.13. Quadriciclo,0
28211,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.14. Reboque,2
28212,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.15. Semi-reboque,1
28213,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.16. Sidecar,0
28214,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.17. Trator de esteira,0
28215,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.18. Trator de rodas,0
28216,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.19. Triciclo,0
28217,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.2. Bonde,0
28218,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.20. Utilitário,0
28219,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.21. Outros,0
28220,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.3. Caminhão,9
28221,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.4. Caminhão trator,0
28222,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.5. Caminhonete,29
28223,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.6. Camioneta,12
28224,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.7. Chassi plataforma,0
28225,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.8. Ciclomotor,0
28226,2707503,Porto Real do Colégio,2009,Frota,veículos,1.1.9. Micro-ônibus,20
28227,2707503,Porto Real do Colégio,2010,Frota,veículos,1. Veículo,799
28228,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.1. Automóvel,228
28229,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.10. Motocicleta,438
28230,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.11. Motoneta,31
28231,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.12. Ônibus,17
28232,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.13. Quadriciclo,0
28233,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.14. Reboque,2
28234,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.15. Semi-reboque,2
28235,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.16. Sidecar,0
28236,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.17. Trator de esteira,0
28237,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.18. Trator de rodas,0
28238,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.19. Triciclo,0
28239,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.2. Bonde,0
28240,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.20. Utilitário,0
28241,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.21. Outros,0
28242,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.3. Caminhão,15
28243,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.4. Caminhão trator,0
28244,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.5. Caminhonete,34
28245,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.6. Camioneta,12
28246,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.7. Chassi plataforma,0
28247,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.8. Ciclomotor,0
28248,2707503,Porto Real do Colégio,2010,Frota,veículos,1.1.9. Micro-ônibus,20
28249,2707503,Porto Real do Colégio,2011,Frota,veículos,1. Veículo,987
28250,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.1. Automóvel,285
28251,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.10. Motocicleta,540
28252,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.11. Motoneta,40
28253,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.12. Ônibus,17
28254,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.13. Quadriciclo,0
28255,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.14. Reboque,3
28256,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.15. Semi-reboque,1
28257,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.16. Sidecar,0
28258,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.17. Trator de esteira,0
28259,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.18. Trator de rodas,0
28260,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.19. Triciclo,0
28261,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.2. Bonde,0
28262,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.20. Utilitário,0
28263,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.21. Outros,1
28264,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.3. Caminhão,17
28265,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.4. Caminhão trator,0
28266,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.5. Caminhonete,44
28267,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.6. Camioneta,14
28268,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.7. Chassi plataforma,0
28269,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.8. Ciclomotor,0
28270,2707503,Porto Real do Colégio,2011,Frota,veículos,1.1.9. Micro-ônibus,25
28271,2707503,Porto Real do Colégio,2012,Frota,veículos,1. Veículo,1185
28272,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.1. Automóvel,351
28273,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.10. Motocicleta,635
28274,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.11. Motoneta,52
28275,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.12. Ônibus,18
28276,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.13. Quadriciclo,0
28277,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.14. Reboque,8
28278,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.15. Semi-reboque,2
28279,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.16. Sidecar,0
28280,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.17. Trator de esteira,0
28281,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.18. Trator de rodas,0
28282,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.19. Triciclo,0
28283,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.2. Bonde,0
28284,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.20. Utilitário,1
28285,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.21. Outros,1
28286,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.3. Caminhão,18
28287,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.4. Caminhão trator,1
28288,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.5. Caminhonete,56
28289,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.6. Camioneta,13
28290,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.7. Chassi plataforma,0
28291,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.8. Ciclomotor,0
28292,2707503,Porto Real do Colégio,2012,Frota,veículos,1.1.9. Micro-ônibus,29
28293,2707503,Porto Real do Colégio,2013,Frota,veículos,1. Veículo,1389
28294,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.1. Automóvel,428
28295,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.10. Motocicleta,737
28296,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.11. Motoneta,63
28297,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.12. Ônibus,18
28298,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.13. Quadriciclo,0
28299,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.14. Reboque,12
28300,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.15. Semi-reboque,3
28301,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.16. Sidecar,0
28302,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.17. Trator de esteira,0
28303,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.18. Trator de rodas,0
28304,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.19. Triciclo,0
28305,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.2. Bonde,0
28306,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.20. Utilitário,1
28307,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.21. Outros,1
28308,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.3. Caminhão,18
28309,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.4. Caminhão trator,1
28310,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.5. Caminhonete,64
28311,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.6. Camioneta,12
28312,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.7. Chassi plataforma,0
28313,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.8. Ciclomotor,0
28314,2707503,Porto Real do Colégio,2013,Frota,veículos,1.1.9. Micro-ônibus,31
28315,2707503,Porto Real do Colégio,2014,Frota,veículos,1. Veículo,1609
28316,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.1. Automóvel,506
28317,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.10. Motocicleta,844
28318,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.11. Motoneta,74
28319,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.12. Ônibus,18
28320,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.13. Quadriciclo,0
28321,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.14. Reboque,13
28322,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.15. Semi-reboque,3
28323,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.16. Sidecar,0
28324,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.17. Trator de esteira,0
28325,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.18. Trator de rodas,0
28326,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.19. Triciclo,0
28327,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.2. Bonde,0
28328,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.20. Utilitário,2
28329,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.21. Outros,1
28330,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.3. Caminhão,25
28331,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.4. Caminhão trator,1
28332,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.5. Caminhonete,75
28333,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.6. Camioneta,16
28334,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.7. Chassi plataforma,0
28335,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.8. Ciclomotor,0
28336,2707503,Porto Real do Colégio,2014,Frota,veículos,1.1.9. Micro-ônibus,31
28337,2707503,Porto Real do Colégio,2015,Frota,veículos,1. Veículo,1779
28338,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.1. Automóvel,576
28339,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.10. Motocicleta,903
28340,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.11. Motoneta,81
28341,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.12. Ônibus,21
28342,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.13. Quadriciclo,0
28343,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.14. Reboque,19
28344,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.15. Semi-reboque,3
28345,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.16. Sidecar,0
28346,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.17. Trator de esteira,0
28347,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.18. Trator de rodas,0
28348,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.19. Triciclo,0
28349,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.2. Bonde,0
28350,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.20. Utilitário,4
28351,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.21. Outros,2
28352,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.3. Caminhão,30
28353,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.4. Caminhão trator,2
28354,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.5. Caminhonete,88
28355,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.6. Camioneta,19
28356,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.7. Chassi plataforma,0
28357,2707503,Porto Real do Colégio,2015,Frota,veículos,1.1.8. Ciclomotor,0
